Co,County Name,AEA,Dist,District Name,PK,K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,K-12 Enrollment,Total Enrollment,Hispanic Male,Hispanic Female,Hispanic Total,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
42,Hardin,7,9,AGWSR,52,51,46,43,46,36,34,28,43,41,39,35,41,50,533,585,20,28,48,1,0,1,1,2,3,1,2,3,0,0,0,284,235,519,5,6,11,312,273
39,Guthrie,11,18,Adair-Casey,13,24,18,21,28,29,17,22,24,20,18,28,18,25,292,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,159,302,2,1,3,145,160
25,Dallas,11,27,Adel DeSoto Minburn,26,140,132,137,122,103,117,118,117,128,122,110,122,111,1579,1605,13,18,31,2,3,5,7,3,10,2,3,5,0,0,0,788,745,1533,13,8,21,825,780
75,Plymouth,12,63,Akron Westfield,18,67,53,46,39,40,36,44,33,36,50,43,39,39,565,583,22,20,42,3,1,4,2,4,6,2,0,2,0,0,0,267,244,511,5,13,18,301,282
11,Buena Vista,05,72,Albert City-Truesdale,13,17,16,9,16,8,18,12,0,0,0,0,0,0,96,109,5,4,9,0,0,0,1,0,1,0,0,0,0,0,0,57,39,96,1,2,3,64,45
68,Monroe,15,81,Albia,62,99,87,91,86,85,94,82,81,79,79,90,91,98,1142,1204,22,21,43,0,1,1,1,2,3,6,2,8,0,0,0,584,528,1112,24,13,37,637,567
57,Linn,10,99,Alburnett,0,39,50,55,42,44,48,46,52,45,40,51,69,56,637,637,3,7,10,0,0,0,0,1,1,2,2,4,0,0,0,325,293,618,3,1,4,333,304
42,Hardin,07,108,Alden,43,21,14,34,21,23,21,106,0,0,0,0,0,0,240,283,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,139,118,257,1,4,5,152,131
55,Kossuth,05,126,Algona,105,135,104,113,91,90,96,108,100,106,94,113,108,97,1355,1460,20,21,41,2,1,3,6,6,12,4,5,9,0,1,1,716,645,1361,14,19,33,762,698
03,Allamakee,01,135,Allamakee,72,91,95,88,72,72,99,67,81,78,106,101,96,94,1140,1212,9,16,25,0,2,2,0,0,0,0,3,3,0,0,0,597,573,1170,5,7,12,611,601
12,Butler,07,153,North Butler,81,75,56,56,60,47,38,40,48,45,41,49,46,45,646,727,4,7,11,0,0,0,3,2,5,2,0,2,1,2,3,368,325,693,8,5,13,386,341
11,Buena Vista,05,171,Alta,51,61,49,43,45,36,32,0,0,0,44,58,49,43,460,511,51,53,104,0,0,0,1,0,1,3,3,6,0,0,0,215,181,396,3,1,4,273,238
85,Story,11,225,Ames,284,402,327,318,307,363,285,308,320,322,304,292,336,339,4223,4507,176,146,322,5,4,9,206,191,397,209,177,386,0,0,0,1585,1584,3169,114,110,224,2295,2212
53,Jones,10,234,Anamosa,98,105,92,86,84,79,89,92,107,95,94,96,93,103,1215,1313,13,9,22,0,1,1,8,9,17,11,13,24,0,0,0,637,587,1224,11,14,25,680,633
49,Jackson,09,243,Andrew,22,23,16,19,11,24,16,20,18,17,0,0,0,0,164,186,0,0,0,0,0,0,0,0,0,1,0,1,2,3,5,89,90,179,0,1,1,92,94
77,Polk,11,261,Ankeny,312,890,842,847,815,802,771,771,713,682,660,655,611,648,9707,10019,198,184,382,6,4,10,121,117,238,83,81,164,4,6,10,4553,4372,8925,155,135,290,5120,4899
12,Butler,07,279,Aplington-Parkersburg,67,78,65,56,61,58,52,69,53,69,70,77,58,57,823,890,3,2,5,0,0,0,0,1,1,6,0,6,0,0,0,425,449,874,1,3,4,435,455
32,Emmet,05,333,Armstrong-Ringsted,0,0,0,0,0,0,0,0,0,0,52,49,55,58,214,214,5,2,7,0,1,1,1,0,1,1,0,1,0,0,0,100,102,202,1,1,2,108,106
24,Crawford,12,355,Ar-We-Va,15,30,19,15,14,15,19,14,15,17,18,14,14,15,219,234,11,15,26,1,0,1,0,0,0,2,3,5,0,0,0,105,96,201,0,1,1,119,115
15,Cass,13,387,Atlantic,123,137,125,117,120,99,119,102,109,123,116,92,113,111,1483,1606,37,35,72,2,0,2,1,0,1,2,7,9,15,17,32,794,688,1482,5,3,8,856,750
05,Audubon,11,414,Audubon,46,50,38,39,32,40,42,40,28,36,40,58,47,45,535,581,6,6,12,0,0,0,2,1,3,0,2,2,0,0,0,292,261,553,4,7,11,304,277
18,Cherokee,12,423,Aurelia,18,32,15,11,12,14,22,60,56,55,0,0,0,0,277,295,19,25,44,0,0,0,0,0,0,1,4,5,0,0,0,131,115,246,0,0,0,151,144
78,Pottawattamie,13,441,A-H-S-T,38,41,36,38,32,34,39,43,39,57,59,52,39,34,543,581,4,4,8,0,0,0,2,0,2,0,0,0,0,0,0,284,282,566,2,3,5,292,289
85,Story,11,472,Ballard,144,161,138,116,121,109,146,136,124,140,142,119,139,111,1702,1846,29,31,60,2,2,4,0,4,4,8,11,19,1,5,6,897,827,1724,14,15,29,951,895
47,Ida,12,504,Battle Creek-Ida Grove,84,70,57,62,41,51,52,0,1,0,56,57,83,82,612,696,14,5,19,0,0,0,2,4,6,1,3,4,0,0,0,348,318,666,1,0,1,366,330
50,Jasper,11,513,Baxter,28,34,42,39,41,26,28,32,36,32,34,33,29,33,439,467,3,7,10,0,0,0,1,0,1,2,5,7,0,0,0,214,227,441,3,5,8,223,244
38,Grundy,07,540,BCLUW,30,42,50,47,42,47,41,42,57,47,52,50,43,54,614,644,15,25,40,1,0,1,1,2,3,2,1,3,0,0,0,292,290,582,9,6,15,320,324
87,Taylor,13,549,Bedford,30,37,29,45,26,35,31,31,31,34,39,41,36,27,442,472,3,2,5,0,0,0,0,3,3,7,8,15,0,0,0,228,219,447,2,0,2,240,232
06,Benton,10,576,Belle Plaine,43,47,35,27,48,55,40,44,50,40,40,40,34,43,543,586,6,7,13,0,0,0,1,1,2,11,8,19,0,0,0,284,266,550,1,1,2,303,283
49,Jackson,09,585,Bellevue,77,52,38,46,37,38,42,58,55,42,51,58,63,62,642,719,7,9,16,1,0,1,0,1,1,0,2,2,2,1,3,379,306,685,3,8,11,392,327
99,Wright,07,594,Belmond-Klemme,75,79,50,46,58,68,58,43,43,59,63,43,49,50,709,784,79,70,149,0,7,7,1,2,3,7,8,15,0,0,0,324,275,599,7,4,11,418,366
16,Cedar,09,603,Bennett,10,16,8,8,9,12,11,9,0,0,0,0,0,0,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,82,0,1,1,42,41
06,Benton,10,609,Benton,138,109,94,102,98,119,121,97,112,111,116,107,117,134,1437,1575,13,10,23,0,6,6,3,3,6,6,4,10,0,0,0,769,740,1509,14,7,21,805,770
82,Scott,09,621,Bettendorf,274,304,283,311,312,331,324,359,345,333,431,357,340,349,4379,4653,187,171,358,6,11,17,62,50,112,123,115,238,1,0,1,1953,1845,3798,69,60,129,2401,2252
90,Wapello,15,657,Eddyville-Blakesburg-,68,62,56,75,57,71,77,79,83,69,61,58,73,66,887,955,16,15,31,0,0,0,1,2,3,2,2,4,0,0,0,469,430,899,12,6,18,500,455
77,Polk,11,720,Bondurant-Farrar,73,154,141,157,144,124,134,126,126,117,118,111,96,105,1653,1726,23,28,51,1,1,2,11,9,20,5,2,7,0,0,0,829,764,1593,35,18,53,904,822
08,Boone,11,729,Boone,136,150,133,151,128,128,139,142,160,180,169,191,196,198,2065,2201,48,43,91,11,12,23,8,5,13,28,22,50,0,0,0,993,955,1948,40,36,76,1128,1073
84,Sioux,12,747,Boyden-Hull,0,54,40,53,48,50,52,50,47,47,45,48,48,39,621,621,43,60,103,0,0,0,1,3,4,1,1,2,0,0,0,275,234,509,0,3,3,320,301
41,Hancock,07,819,West Hancock,65,59,42,49,47,49,45,43,39,33,52,51,42,50,601,666,49,38,87,0,0,0,2,3,5,1,3,4,0,0,0,280,278,558,6,6,12,338,328
79,Poweshiek,07,846,Brooklyn-Guernsey-Malcom,33,48,34,38,43,36,28,45,49,37,39,58,44,41,540,573,20,31,51,0,0,0,0,0,0,1,2,3,1,0,1,262,246,508,5,5,10,289,284
95,Winnebago,07,873,North Iowa,52,40,26,32,26,34,24,41,32,33,36,36,37,45,442,494,26,31,57,0,0,0,0,0,0,1,2,3,0,0,0,223,203,426,3,5,8,253,241
29,Des Moines,15,882,Burlington,225,343,347,327,301,311,325,319,282,315,267,303,282,385,4107,4332,124,119,243,5,11,16,21,9,30,356,300,656,2,3,5,1586,1464,3050,143,189,332,2237,2095
15,Cass,13,914,CAM,29,47,53,39,50,48,53,57,58,75,91,104,54,31,760,789,14,10,24,1,2,3,3,5,8,7,2,9,0,0,0,380,352,732,6,7,13,411,378
35,Franklin,07,916,CAL,34,10,20,20,20,20,19,15,18,19,18,15,21,15,230,264,43,34,77,4,0,4,0,0,0,0,0,0,0,0,0,97,82,179,1,3,4,145,119
23,Clinton,09,918,Calamus-Wheatland,30,44,35,33,28,29,39,34,49,34,47,43,36,42,493,523,6,4,10,0,2,2,2,0,2,1,2,3,0,0,0,260,241,501,0,5,5,269,254
23,Clinton,09,936,Camanche,75,84,85,71,89,75,86,82,72,92,82,90,80,86,1074,1149,23,35,58,0,1,1,9,2,11,8,7,15,0,1,1,539,496,1035,11,17,28,590,559
90,Wapello,15,977,Cardinal,71,60,42,46,41,42,36,49,50,41,50,44,51,77,629,700,9,8,17,0,0,0,1,2,3,2,3,5,0,0,0,315,353,668,3,4,7,330,370
91,Warren,11,981,Carlisle,111,177,156,136,143,129,145,138,172,152,147,164,162,149,1970,2081,60,46,106,2,0,2,18,22,40,20,13,33,1,0,1,968,885,1853,23,23,46,1092,989
14,Carroll,11,999,Carroll,180,172,134,146,143,127,116,117,100,138,120,117,118,125,1673,1853,37,47,84,0,0,0,7,5,12,13,20,33,0,0,0,907,784,1691,19,14,33,983,870
07,Black Hawk,07,1044,Cedar Falls,117,403,429,405,399,436,370,388,395,375,392,412,372,396,5172,5289,83,93,176,7,2,9,87,101,188,123,107,230,2,3,5,2310,2143,4453,124,104,228,2736,2553
57,Linn,10,1053,Cedar Rapids,751,1398,1227,1162,1153,1167,1215,1189,1193,1228,1440,1291,1196,1156,16015,16766,490,490,980,26,32,58,158,173,331,1271,1159,2430,23,25,48,6095,5820,11915,519,485,1004,8582,8184
57,Linn,10,1062,Center Point-Urbana,94,128,117,106,111,116,116,131,102,113,101,116,92,100,1449,1543,8,13,21,1,1,2,3,3,6,12,1,13,0,0,0,738,709,1447,31,23,54,793,750
04,Appanoose,15,1071,Centerville,97,123,96,96,95,101,110,115,87,105,99,102,97,112,1338,1435,13,10,23,3,4,7,7,7,14,6,3,9,0,0,0,712,664,1376,4,2,6,745,690
56,Lee,15,1079,Central Lee,8,86,82,68,77,79,74,71,84,90,75,90,88,80,1044,1052,11,18,29,2,3,5,2,1,3,0,3,3,0,0,0,510,474,984,16,12,28,541,511
22,Clayton,01,1080,Central,30,43,36,37,38,30,32,35,30,38,32,38,35,36,460,490,2,3,5,0,0,0,0,0,0,1,0,1,1,1,2,226,253,479,1,2,3,231,259
23,Clinton,09,1082,Central Clinton,103,121,96,96,102,108,91,108,111,109,134,139,120,142,1477,1580,34,31,65,3,3,6,6,3,9,22,14,36,0,2,2,751,696,1447,10,5,15,826,754
57,Linn,10,1089,Central City,39,35,31,25,33,32,30,32,41,32,41,35,46,24,437,476,5,0,5,1,0,1,1,3,4,5,4,9,0,0,0,234,216,450,4,3,7,250,226
27,Decatur,13,1093,Central Decatur,64,63,64,48,62,59,49,38,51,48,56,51,61,48,698,762,7,13,20,2,2,4,1,1,2,4,1,5,0,0,0,376,355,731,0,0,0,390,372
60,Lyon,12,1095,Central Lyon,61,74,59,56,59,45,55,50,43,44,46,43,39,31,644,705,10,12,22,0,1,1,0,0,0,2,2,4,3,0,3,367,307,674,0,1,1,382,323
59,Lucas,15,1107,Chariton,66,101,105,91,88,88,86,111,110,111,110,107,102,117,1327,1393,12,7,19,1,4,5,0,2,2,5,4,9,0,0,0,706,642,1348,6,4,10,730,663
34,Floyd,07,1116,Charles City,50,116,127,105,103,105,106,107,130,132,132,113,124,172,1572,1622,41,47,88,1,3,4,15,18,33,64,69,133,1,6,7,680,659,1339,6,12,18,808,814
24,Crawford,12,1134,Charter Oak-Ute,20,21,25,22,16,24,21,25,14,22,26,21,23,31,291,311,7,6,13,0,0,0,1,0,1,0,3,3,0,0,0,149,138,287,3,4,7,160,151
18,Cherokee,12,1152,Cherokee,68,92,86,80,85,69,81,76,78,80,70,84,65,78,1024,1092,23,34,57,1,0,1,6,4,10,11,9,20,0,0,0,454,510,964,22,18,40,517,575
73,Page,13,1197,Clarinda,5,102,70,72,79,65,64,63,75,73,101,133,142,142,1181,1186,37,25,62,5,3,8,4,10,14,56,15,71,0,0,0,540,450,990,25,16,41,667,519
99,Wright,05,1206,Clarion-Goldfield,85,79,62,59,55,66,71,62,76,75,76,58,68,72,879,964,125,109,234,0,0,0,3,3,6,3,5,8,0,0,0,352,358,710,4,2,6,487,477
20,Clarke,13,1211,Clarke,116,129,107,119,111,95,114,89,110,101,95,104,81,92,1347,1463,193,182,375,2,0,2,9,2,11,5,4,9,1,0,1,558,481,1039,11,15,26,779,684
12,Butler,07,1215,Clarksville,30,31,25,31,19,22,22,25,22,21,20,28,19,23,308,338,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,169,155,324,5,6,11,175,163
21,Clay,05,1218,Clay Central-Everly,22,30,17,21,20,28,25,19,30,26,27,20,24,24,311,333,6,8,14,1,1,2,3,1,4,1,3,4,2,0,2,158,149,307,0,0,0,171,162
52,Johnson,10,1221,Clear Creek Amana,68,199,175,168,157,156,156,130,137,112,154,136,147,127,1954,2022,51,48,99,4,0,4,11,14,25,28,34,62,3,2,5,913,826,1739,37,51,88,1047,975
87,Taylor,13,1224,Clearfield,8,8,3,2,3,2,1,0,0,0,0,0,0,0,19,27,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,16,8,24,0,0,0,18,9
17,Cerro Gordo,07,1233,Clear Lake,109,127,89,91,93,96,92,94,92,111,76,103,113,112,1289,1398,47,30,77,0,1,1,17,12,29,8,12,20,0,0,0,655,557,1212,33,26,59,760,638
23,Clinton,09,1278,Clinton,296,273,290,283,264,240,272,262,268,262,300,291,258,247,3510,3806,147,143,290,7,4,11,15,7,22,154,139,293,2,1,3,1544,1426,2970,109,108,217,1978,1828
50,Jasper,11,1332,Colfax-Mingo,52,55,48,59,43,53,48,68,55,53,40,46,49,57,674,726,16,13,29,1,0,1,1,1,2,6,0,6,0,1,1,337,341,678,3,6,9,364,362
57,Linn,10,1337,College,280,392,379,419,416,398,405,395,386,393,378,331,355,322,4969,5249,93,120,213,7,6,13,54,52,106,144,113,257,5,4,9,2243,2149,4392,138,121,259,2684,2565
85,Story,11,1350,Collins-Maxwell,25,40,25,47,29,31,28,38,35,41,38,27,39,30,448,473,4,8,12,2,0,2,0,0,0,1,2,3,0,0,0,236,217,453,0,3,3,243,230
85,Story,11,1359,Colo-NESCO School,25,36,32,32,30,42,34,34,33,33,39,36,37,36,454,479,17,7,24,0,0,0,0,1,1,3,1,4,2,0,2,224,219,443,2,3,5,248,231
58,Louisa,09,1368,Columbus,57,59,65,54,47,54,58,57,51,56,59,57,60,66,743,800,263,255,518,0,0,0,29,26,55,3,3,6,0,0,0,116,98,214,4,3,7,415,385
14,Carroll,11,1413,Coon Rapids-Bayard,35,38,26,23,21,33,25,29,26,33,36,32,34,29,385,420,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,199,190,389,2,1,3,215,205
02,Adams,13,1431,Corning,25,42,45,34,23,32,30,0,0,0,62,58,56,51,433,458,7,3,10,0,0,0,1,2,3,0,0,0,0,0,0,224,221,445,0,0,0,232,226
41,Hancock,07,1449,Corwith-Wesley,0,0,0,0,0,0,0,0,10,13,10,12,12,17,74,74,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,36,35,71,0,0,0,37,37
78,Pottawattamie,13,1476,Council Bluffs,534,742,681,694,683,634,683,656,600,610,627,597,743,534,8484,9018,715,631,1346,26,37,63,31,35,66,150,134,284,10,7,17,3629,3335,6964,146,132,278,4707,4311
88,Union,13,1503,Creston,121,134,109,106,120,91,107,96,96,111,106,127,129,117,1449,1570,32,41,73,3,1,4,6,8,14,13,15,28,0,0,0,754,665,1419,13,19,32,821,749
25,Dallas,11,1576,Dallas Center-Grimes,180,265,189,196,194,183,201,171,171,184,208,174,182,171,2489,2669,37,52,89,3,3,6,15,14,29,21,13,34,0,0,0,1283,1191,2474,14,23,37,1373,1296
29,Des Moines,15,1602,Danville,32,52,45,54,37,42,45,47,53,36,50,48,54,47,610,642,12,5,17,1,0,1,0,1,1,5,1,6,0,0,0,293,292,585,20,12,32,331,311
82,Scott,09,1611,Davenport,945,1307,1348,1242,1216,1257,1149,1146,1108,1156,1149,1146,1145,1140,15509,16454,1134,1076,2210,20,33,53,146,169,315,1624,1431,3055,7,8,15,4962,4509,9471,682,653,1335,8575,7879
26,Davis,15,1619,Davis County,71,113,101,102,104,86,78,85,92,75,98,103,95,81,1213,1284,6,7,13,4,4,8,2,1,3,5,4,9,0,0,0,603,636,1239,5,7,12,625,659
96,Winneshiek,01,1638,Decorah Community,114,138,107,91,126,125,118,119,117,115,131,165,150,158,1660,1774,41,34,75,2,1,3,11,12,23,4,2,6,0,0,0,858,780,1638,14,15,29,930,844
23,Clinton,09,1675,Delwood,30,24,23,29,20,21,15,14,0,0,0,0,0,0,146,176,0,4,4,0,0,0,0,1,1,2,2,4,0,1,1,78,81,159,4,3,7,84,92
24,Crawford,12,1701,Denison,104,189,158,144,156,148,135,172,145,153,166,190,202,188,2146,2250,725,640,1365,2,1,3,17,20,37,26,20,46,0,0,0,416,375,791,4,4,8,1190,1060
09,Bremer,07,1719,Denver,37,68,59,54,66,56,60,52,58,49,55,58,42,53,730,767,5,4,9,0,0,0,1,2,3,4,3,7,0,0,0,390,355,745,1,2,3,401,366
77,Polk,11,1737,Des Moines Independent,2107,2768,2780,2640,2510,2491,2305,2250,2216,2303,2220,2141,2100,2451,31175,33282,4060,3861,7921,76,73,149,1236,1103,2339,2933,2876,5809,30,23,53,7693,7171,14864,1053,1094,2147,17081,16201
80,Ringgold,13,1782,Diagonal,13,9,9,7,13,6,10,8,11,9,9,6,12,5,114,127,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,68,56,124,0,0,0,70,57
38,Grundy,07,1791,Dike-New Hartford,52,82,75,66,63,59,68,56,67,64,75,60,52,62,849,901,5,6,11,0,0,0,5,5,10,6,4,10,0,0,0,437,419,856,9,5,14,462,439
99,Wright,07,1854,Dows,13,11,10,11,9,0,0,0,0,0,0,0,0,0,41,54,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,16,17,33,0,1,1,26,28
31,Dubuque,01,1863,Dubuque,828,874,826,717,771,749,834,774,785,797,843,827,824,849,10470,11298,195,191,386,7,5,12,80,86,166,405,407,812,53,61,114,4811,4551,9362,229,217,446,5780,5518
07,Black Hawk,07,1908,Dunkerton,43,39,33,30,26,39,33,39,33,40,40,37,31,30,450,493,2,3,5,0,0,0,1,0,1,1,1,2,0,0,0,226,234,460,13,12,25,243,250
43,Harrison,13,1917,Boyer Valley,27,32,28,27,27,31,40,33,36,36,36,32,31,34,423,450,14,13,27,0,0,0,0,0,0,2,4,6,0,0,0,215,187,402,7,8,15,238,212
16,Cedar,09,1926,Durant,32,43,50,45,45,54,44,48,51,54,60,64,52,63,673,705,12,9,21,1,2,3,1,2,3,0,3,3,0,0,0,334,332,666,1,8,9,349,356
99,Wright,05,1944,Eagle Grove,65,79,73,73,54,57,58,59,56,56,64,58,64,61,812,877,88,87,175,0,0,0,2,1,3,2,3,5,0,0,0,336,341,677,7,10,17,435,442
61,Madison,11,1953,Earlham,10,65,33,45,37,51,46,56,43,55,56,47,50,55,639,649,7,7,14,1,1,2,3,2,5,4,4,8,0,0,0,320,297,617,1,2,3,336,313
10,Buchanan,07,1963,East Buchanan,58,50,47,46,40,38,45,47,40,53,42,41,34,44,567,625,9,9,18,0,0,0,0,1,1,0,0,0,0,0,0,310,279,589,10,7,17,329,296
49,Jackson,09,1965,Easton Valley,36,32,29,37,42,38,42,36,44,36,48,37,41,29,491,527,9,7,16,0,0,0,2,1,3,3,2,5,0,0,0,273,230,503,0,0,0,287,240
37,Greene,05,1967,East Greene,32,10,10,16,7,7,102,87,0,0,0,0,0,0,239,271,4,4,8,0,0,0,1,2,3,0,0,0,0,0,0,130,126,256,1,3,4,136,135
64,Marshall,07,1968,East Marshall,51,73,71,60,63,71,57,53,72,77,73,78,72,83,903,954,23,29,52,2,5,7,2,2,4,6,6,12,0,1,1,418,439,857,10,11,21,461,493
88,Union,13,1970,East Union,56,54,39,41,35,42,39,31,29,41,43,36,21,28,479,535,11,13,24,0,0,0,0,1,1,4,1,5,0,0,0,240,251,491,10,4,14,265,270
03,Allamakee,01,1972,Eastern Allamakee,18,27,23,20,21,31,22,37,31,23,38,25,30,42,370,388,4,7,11,3,0,3,1,0,1,1,0,1,1,0,1,203,162,365,1,5,6,214,174
97,Woodbury,12,1975,River Valley,45,38,33,32,33,30,34,24,38,31,25,24,25,29,396,441,11,6,17,0,0,0,2,0,2,0,0,0,0,0,0,210,209,419,0,3,3,223,218
28,Delaware,01,1989,Edgewood-Colesburg,27,39,43,37,37,47,41,33,43,44,42,45,48,41,540,567,9,5,14,0,0,0,2,0,2,0,0,0,0,0,0,274,272,546,4,1,5,289,278
42,Hardin,07,2007,Eldora-New Providence,54,48,35,47,41,44,51,0,0,0,81,68,75,65,555,609,17,19,36,1,1,2,2,1,3,0,5,5,0,0,0,289,261,550,10,3,13,319,290
83,Shelby,13,2016,Elk Horn-Kimballton,10,12,22,23,30,0,0,0,0,0,44,23,34,37,225,235,1,3,4,1,0,1,1,2,3,1,2,3,0,0,0,119,103,222,0,2,2,123,112
74,Palo Alto,05,2088,Emmetsburg,51,69,51,66,56,58,58,57,42,56,60,58,54,68,753,804,16,21,37,3,4,7,4,2,6,7,8,15,0,0,0,392,336,728,5,6,11,427,377
48,Iowa,10,2097,English Valleys,53,35,27,32,34,39,23,34,38,29,37,35,34,36,433,486,3,2,5,1,2,3,1,0,1,3,1,4,0,0,0,244,229,473,0,0,0,252,234
73,Page,13,2113,Essex,26,19,12,18,13,17,16,14,16,18,31,15,17,28,234,260,5,5,10,1,1,2,0,0,0,1,2,3,0,0,0,118,123,241,3,1,4,128,132
