Co,County Name,AEA,Dist,District Name,PK,K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,K-12 Enrollment,Total Enrollment,Hispanic Male,Hispanic Female,Hispanic Total,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
32,Emmet,05,2124,Estherville Lincoln,85,136,106,106,102,114,99,92,87,110,93,97,87,100,1329,1414,134,150,284,1,3,4,6,6,12,6,12,18,0,0,0,531,532,1063,20,13,33,698,716
05,Audubon,11,2151,Exira,15,23,0,0,0,30,25,34,20,25,0,0,0,0,157,172,0,0,0,1,3,4,0,0,0,2,2,4,0,0,0,84,77,161,1,2,3,88,84
51,Jefferson,15,2169,Fairfield,67,127,122,129,137,105,133,123,130,123,136,124,114,140,1643,1710,50,36,86,0,1,1,14,16,30,23,16,39,1,0,1,768,749,1517,20,16,36,876,834
36,Fremont,13,2205,Farragut,18,15,12,13,14,0,0,0,0,0,24,30,22,23,153,171,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,87,79,166,0,1,1,89,82
95,Winnebago,07,2295,Forest City,66,86,74,86,66,83,81,98,95,100,96,85,95,90,1135,1201,26,31,57,2,1,3,9,9,18,13,11,24,1,3,4,566,502,1068,14,13,27,631,570
94,Webster,05,2313,Fort Dodge,256,342,292,256,278,274,258,268,252,273,275,296,266,296,3626,3882,186,180,366,2,4,6,20,12,32,140,129,269,0,5,5,1566,1435,3001,116,87,203,2030,1852
56,Lee,15,2322,Fort Madison,19,177,160,142,144,152,141,146,149,144,152,180,148,161,1996,2015,78,70,148,1,1,2,2,5,7,31,32,63,1,1,2,856,843,1699,47,47,94,1016,999
19,Chickasaw,01,2349,Fredericksburg,17,31,21,20,15,23,21,58,78,50,0,0,0,0,317,334,12,6,18,0,0,0,0,0,0,2,1,3,0,0,0,159,152,311,2,0,2,175,159
36,Fremont,13,2369,Fremont-Mills,53,47,46,33,26,30,33,39,26,31,32,33,42,24,442,495,9,8,17,0,0,0,1,0,1,5,2,7,0,0,0,222,240,462,4,4,8,241,254
47,Ida,12,2376,Galva-Holstein,25,47,31,38,29,28,30,0,0,0,43,68,68,66,448,473,17,17,34,0,0,0,1,2,3,0,1,1,0,0,0,231,197,428,5,2,7,254,219
41,Hancock,07,2403,Garner-Hayfield,48,83,69,70,67,64,56,61,0,0,84,99,86,100,839,887,23,13,36,1,1,2,1,1,2,3,8,11,0,0,0,429,389,818,7,11,18,464,423
60,Lyon,12,2457,George-Little Rock,29,29,26,36,35,27,32,29,38,35,40,36,31,32,426,455,7,5,12,0,0,0,3,2,5,0,0,0,3,2,5,231,191,422,4,7,11,248,207
85,Story,11,2466,Gilbert,49,114,94,119,110,102,111,100,114,106,115,96,109,89,1379,1428,18,21,39,3,2,5,16,17,33,5,7,12,0,0,0,681,612,1293,24,22,46,747,681
46,Humboldt,05,2493,Gilmore City-Bradgate,15,8,10,8,6,2,6,5,0,0,0,0,0,0,45,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,0,0,0,30,30
38,Grundy,07,2502,Gladbrook-Reinbeck,4,52,40,34,45,36,33,37,48,46,32,46,48,45,542,546,9,4,13,0,0,0,0,2,2,2,2,4,0,0,0,264,258,522,4,1,5,279,267
65,Mills,13,2511,Glenwood,98,176,136,129,148,129,148,151,157,137,151,166,165,172,1965,2063,51,41,92,4,8,12,5,13,18,9,4,13,0,1,1,989,904,1893,18,16,34,1076,987
14,Carroll,11,2520,Glidden-Ralston,23,30,24,22,19,24,18,26,27,19,32,30,24,30,325,348,5,3,8,0,0,0,0,0,0,1,1,2,0,0,0,174,163,337,1,0,1,181,167
74,Palo Alto,05,2556,Graettinger-Terril,49,41,25,27,28,18,23,21,30,17,23,23,18,27,321,370,10,3,13,0,0,0,0,0,0,0,4,4,0,0,0,186,165,351,2,0,2,198,172
01,Adair,13,2673,Nodaway Valley,35,51,50,64,39,53,60,52,67,35,56,45,51,46,669,704,8,6,14,0,0,0,1,2,3,2,3,5,1,2,3,308,363,671,2,6,8,322,382
86,Tama,07,2682,GMG,35,40,38,36,31,41,33,43,44,33,40,25,36,45,485,520,14,12,26,0,0,0,6,4,10,3,1,4,0,0,0,263,217,480,0,0,0,286,234
79,Poweshiek,07,2709,Grinnell-Newburg,120,143,102,119,109,110,126,126,132,144,114,124,129,157,1635,1755,32,17,49,7,6,13,13,18,31,13,10,23,0,0,0,830,759,1589,25,25,50,920,835
15,Cass,13,2718,Griswold,51,41,42,36,29,41,38,27,47,45,46,36,47,48,523,574,7,15,22,0,1,1,0,0,0,1,0,1,0,0,0,273,272,545,2,3,5,283,291
38,Grundy,07,2727,Grundy Center,0,64,52,59,50,58,49,47,52,47,50,48,39,45,660,660,4,2,6,1,1,2,0,0,0,3,3,6,3,3,6,332,294,626,6,8,14,349,311
39,Guthrie,11,2754,Guthrie Center,57,38,39,37,39,42,44,33,36,44,41,33,38,46,510,567,10,12,22,2,3,5,1,1,2,1,2,3,0,0,0,269,264,533,1,1,2,284,283
22,Clayton,01,2763,Clayton Ridge,26,54,63,42,52,51,49,58,55,65,69,83,77,66,784,810,16,15,31,1,1,2,3,4,7,5,6,11,4,1,5,390,360,750,2,2,4,421,389
48,Iowa,10,2766,H-L-V,51,28,22,28,25,21,24,27,24,21,26,25,23,24,318,369,3,1,4,0,0,0,1,0,1,3,2,5,0,0,0,188,171,359,0,0,0,195,174
36,Fremont,13,2772,Hamburg,32,22,17,18,22,27,28,27,32,24,0,0,0,0,217,249,7,8,15,1,0,1,1,0,1,1,5,6,0,0,0,114,112,226,0,0,0,124,125
35,Franklin,07,2781,Hampton-Dumont,84,111,106,87,76,108,73,87,103,71,79,101,91,84,1177,1261,210,192,402,4,2,6,4,3,7,7,4,11,0,0,0,451,377,828,2,5,7,678,583
83,Shelby,13,2826,Harlan,66,117,91,91,113,113,125,109,117,133,135,132,115,132,1523,1589,29,23,52,3,4,7,3,4,7,9,7,16,0,0,0,775,726,1501,3,3,6,822,767
89,Van Buren,15,2834,Harmony,31,23,19,28,25,21,15,24,17,20,14,22,17,20,265,296,2,4,6,0,2,2,0,0,0,1,4,5,0,0,0,143,133,276,4,3,7,150,146
30,Dickinson,05,2846,Harris-Lake Park,30,26,28,38,26,30,38,25,24,22,29,29,14,25,354,384,10,5,15,0,0,0,0,1,1,0,0,0,0,0,0,194,168,362,3,3,6,207,177
71,O'Brien,12,2862,Hartley-Melvin-Sanborn,35,55,51,56,47,37,45,41,51,37,52,47,62,49,630,665,39,25,64,1,1,2,1,2,3,0,2,2,0,1,1,301,291,592,0,1,1,342,323
92,Washington,10,2977,Highland,59,48,49,56,55,53,49,53,52,53,64,37,59,50,678,737,29,19,48,1,1,2,0,0,0,8,5,13,2,0,2,351,307,658,7,7,14,398,339
75,Plymouth,12,2988,Hinton,30,74,70,49,55,60,48,48,58,52,62,56,54,63,749,779,7,7,14,0,0,0,5,5,10,1,0,1,0,1,1,378,363,741,9,3,12,400,379
45,Howard,01,3029,Howard-Winneshiek,95,108,89,65,102,81,69,79,105,103,113,109,96,106,1225,1320,20,24,44,5,4,9,1,3,4,1,1,2,0,0,0,632,601,1233,16,12,28,675,645
42,Hardin,07,3033,Hubbard-Radcliffe,40,28,40,23,25,19,24,62,72,62,0,0,0,0,355,395,11,10,21,0,0,0,2,1,3,1,2,3,0,0,0,185,169,354,7,7,14,206,189
07,Black Hawk,07,3042,Hudson,0,61,61,62,48,56,66,51,46,53,40,60,60,63,727,727,13,12,25,0,0,0,0,3,3,2,1,3,0,0,0,326,348,674,8,14,22,349,378
46,Humboldt,05,3060,Humboldt,68,118,83,95,108,88,81,106,114,106,118,109,127,112,1365,1433,59,55,114,2,1,3,4,6,10,7,10,17,0,0,0,644,624,1268,15,6,21,731,702
10,Buchanan,07,3105,Independence,114,113,92,100,94,95,89,113,93,105,123,110,114,109,1350,1464,23,12,35,1,2,3,8,6,14,10,10,20,1,0,1,735,640,1375,6,10,16,784,680
91,Warren,11,3114,Indianola,137,264,243,244,256,247,291,258,281,274,280,301,268,264,3471,3608,54,60,114,1,3,4,14,17,31,38,17,55,2,2,4,1686,1624,3310,48,42,90,1843,1765
61,Madison,11,3119,Interstate 35,50,69,67,63,57,60,48,64,73,73,59,67,69,68,837,887,2,3,5,0,0,0,4,3,7,7,6,13,0,0,0,453,403,856,3,3,6,469,418
52,Johnson,10,3141,Iowa City,437,1173,1111,1057,990,1034,944,934,981,940,905,892,880,937,12778,13215,727,696,1423,21,24,45,400,422,822,1143,1071,2214,4,5,9,4170,4012,8182,294,226,520,6759,6456
42,Hardin,07,3150,Iowa Falls,31,100,88,90,72,75,86,0,105,113,108,92,106,104,1139,1170,48,39,87,1,1,2,2,3,5,6,8,14,0,0,0,511,519,1030,13,19,32,581,589
48,Iowa,10,3154,Iowa Valley,54,51,41,39,36,41,32,48,38,32,33,37,48,55,531,585,20,13,33,0,0,0,2,3,5,0,1,1,0,0,0,275,263,538,5,3,8,302,283
24,Crawford,13,3168,IKM-Manning,48,51,42,46,45,52,48,45,59,49,60,57,63,48,665,713,15,2,17,1,1,2,1,0,1,3,3,6,0,0,0,343,341,684,1,2,3,364,349
09,Bremer,07,3186,Janesville Consolidated,52,25,29,24,27,27,25,23,28,30,25,25,32,39,359,411,0,0,0,0,0,0,1,2,3,2,0,2,0,0,0,191,210,401,2,3,5,196,215
37,Greene,05,3195,Jefferson-Scranton,74,90,80,82,79,75,0,0,79,111,105,99,96,89,985,1059,31,25,56,0,0,0,7,4,11,1,2,3,2,0,2,507,451,958,14,15,29,562,497
10,Buchanan,07,3204,Jesup,88,83,90,86,80,77,64,83,71,61,50,57,51,48,901,989,7,8,15,1,0,1,0,0,0,1,0,1,0,0,0,454,488,942,15,15,30,478,511
77,Polk,11,3231,Johnston,273,499,473,472,491,491,521,504,515,496,525,479,487,467,6420,6693,171,159,330,5,3,8,211,207,418,167,102,269,3,0,3,2773,2604,5377,164,124,288,3494,3199
56,Lee,15,3312,Keokuk,94,156,169,140,121,121,120,137,141,146,152,146,155,165,1869,1963,37,35,72,3,2,5,6,5,11,42,45,87,1,1,2,861,806,1667,66,53,119,1016,947
54,Keokuk,15,3330,Keota,38,29,38,30,22,13,26,26,19,23,16,17,27,17,303,341,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,179,148,327,5,2,7,187,154
75,Plymouth,12,3348,Kingsley-Pierson,0,30,29,27,44,30,40,28,37,42,35,45,20,33,440,440,10,5,15,0,0,0,0,1,1,2,0,2,2,2,4,198,210,408,4,6,10,216,224
63,Marion,11,3375,Knoxville,87,145,132,130,123,124,120,126,140,120,127,140,131,158,1716,1803,28,33,61,1,3,4,5,5,10,9,14,23,1,1,2,856,810,1666,19,18,37,919,884
95,Winnebago,07,3420,Lake Mills,44,66,59,52,47,42,62,55,46,60,56,53,54,50,702,746,14,21,35,0,0,0,0,0,0,4,7,11,0,0,0,343,346,689,5,6,11,366,380
27,Decatur,13,3465,Lamoni,33,32,22,30,33,31,32,28,22,29,13,22,31,28,353,386,8,7,15,2,0,2,2,1,3,5,2,7,2,0,2,176,166,342,4,11,15,199,187
76,Pocahontas,05,3537,Laurens-Marathon,34,16,25,20,21,17,18,26,25,21,19,29,19,19,275,309,15,12,27,0,1,1,0,1,1,9,3,12,1,0,1,137,129,266,1,0,1,163,146
97,Woodbury,12,3555,Lawton-Bronson,29,57,57,43,40,47,43,47,47,47,48,54,42,43,615,644,9,7,16,5,2,7,4,0,4,7,4,11,3,2,5,318,278,596,3,2,5,349,295
75,Plymouth,12,3600,Le Mars,53,173,158,142,128,142,164,167,141,164,147,163,193,151,2033,2086,107,103,210,4,8,12,12,4,16,13,4,17,3,2,5,931,845,1776,17,33,50,1087,999
87,Taylor,13,3609,Lenox,22,50,31,29,36,37,30,35,33,34,38,31,37,29,450,472,58,50,108,2,0,2,1,2,3,1,0,1,0,0,0,181,171,352,3,3,6,246,226
78,Pottawattamie,13,3645,Lewis Central,90,233,225,240,220,256,224,251,231,254,252,251,227,225,3089,3179,142,134,276,7,5,12,9,13,22,25,9,34,1,0,1,1377,1378,2755,43,36,79,1604,1575
16,Cedar,10,3691,North Cedar,47,54,35,56,53,61,56,68,74,57,64,65,70,77,790,837,6,9,15,1,1,2,3,2,5,8,6,14,0,0,0,380,403,783,8,10,18,406,431
57,Linn,10,3715,Linn-Mar,250,535,557,555,526,541,564,530,499,566,507,488,516,477,6861,7111,127,139,266,10,6,16,182,185,367,149,150,299,5,2,7,3059,2871,5930,132,94,226,3664,3447
57,Linn,10,3744,Lisbon,55,67,47,59,53,34,54,43,42,51,51,43,54,47,645,700,5,5,10,1,0,1,2,3,5,5,3,8,0,0,0,354,307,661,5,10,15,372,328
43,Harrison,13,3798,Logan-Magnolia,40,63,48,43,44,41,46,54,48,59,49,40,44,45,624,664,3,11,14,1,4,5,0,7,7,0,0,0,2,0,2,344,282,626,6,4,10,356,308
52,Johnson,10,3816,Lone Tree,40,41,37,32,36,43,46,30,41,42,34,34,40,34,490,530,14,23,37,0,1,1,1,1,2,3,3,6,0,0,0,258,216,474,5,5,10,281,249
58,Louisa,09,3841,Louisa-Muscatine,58,62,52,59,60,63,65,69,61,63,66,83,61,51,815,873,42,42,84,1,0,1,2,1,3,4,6,10,1,0,1,403,367,770,2,2,4,455,418
55,Kossuth,05,3897,LuVerne,9,9,13,7,23,12,14,6,0,0,0,0,0,0,84,93,4,3,7,0,0,0,0,0,0,1,1,2,0,0,0,34,50,84,0,0,0,39,54
50,Jasper,11,3906,Lynnville-Sully,37,39,25,30,45,33,40,24,43,33,42,35,37,40,466,503,2,2,4,3,1,4,1,1,2,6,2,8,0,0,0,266,218,484,1,0,1,279,224
08,Boone,11,3942,Madrid,21,42,43,58,40,43,61,47,50,49,59,53,50,45,640,661,3,1,4,0,0,0,0,0,0,1,2,3,0,0,0,356,293,649,2,3,5,362,299
65,Mills,13,3978,East Mills,23,29,35,43,40,32,36,34,38,30,38,42,38,36,471,494,3,2,5,0,0,0,1,0,1,5,6,11,0,0,0,252,224,476,0,1,1,261,233
13,Calhoun,05,4023,Manson Northwest Webster,57,60,63,47,47,55,49,45,53,57,62,70,49,75,732,789,10,3,13,0,0,0,0,1,1,6,1,7,0,0,0,398,358,756,7,5,12,421,368
67,Monona,12,4033,Maple Valley-Anthon Oto,36,57,40,52,52,37,34,47,48,51,52,54,49,72,645,681,11,13,24,2,4,6,0,0,0,4,10,14,0,0,0,327,301,628,5,4,9,349,332
49,Jackson,09,4041,Maquoketa,101,94,93,78,89,84,73,106,129,105,179,134,121,123,1408,1509,27,20,47,4,1,5,5,7,12,10,4,14,28,16,44,718,627,1345,21,21,42,813,696
28,Delaware,01,4043,Maquoketa Valley,48,65,46,50,45,48,57,44,52,54,55,59,43,53,671,719,5,4,9,0,0,0,1,0,1,3,4,7,0,0,0,334,365,699,0,3,3,343,376
18,Cherokee,12,4068,Marcus-Meriden-Cleghorn,27,48,22,26,31,32,25,32,21,32,23,37,37,31,397,424,11,10,21,0,1,1,1,3,4,4,4,8,1,0,1,188,195,383,0,6,6,205,219
57,Linn,10,4086,Marion Independent,95,193,131,153,145,146,156,139,142,168,158,159,168,131,1989,2084,39,32,71,2,0,2,6,8,14,32,27,59,2,2,4,928,909,1837,51,46,97,1060,1024
64,Marshall,07,4104,Marshalltown,243,426,383,383,367,363,350,356,352,391,350,365,351,405,4842,5085,1254,1226,2480,15,10,25,115,126,241,80,64,144,4,4,8,1118,928,2046,76,65,141,2662,2423
91,Warren,11,4122,Martensdale-St Marys,24,46,33,46,34,37,46,41,43,46,44,42,42,37,537,561,14,7,21,0,0,0,2,1,3,1,1,2,0,0,0,290,237,527,4,4,8,311,250
17,Cerro Gordo,07,4131,Mason City,257,334,305,310,274,300,274,287,295,273,329,291,246,240,3758,4015,188,152,340,3,4,7,30,21,51,79,70,149,1,1,2,1687,1625,3312,83,71,154,2071,1944
84,Sioux,12,4149,MOC-Floyd Valley,80,151,89,116,106,104,81,99,89,101,108,109,98,112,1363,1443,113,106,219,3,2,5,10,10,20,5,4,9,0,0,0,578,587,1165,12,13,25,721,722
29,Des Moines,15,4203,Mediapolis,11,71,52,59,57,54,48,46,67,64,78,82,70,60,808,819,17,11,28,0,0,0,1,1,2,2,1,3,0,0,0,411,354,765,14,7,21,445,374
63,Marion,11,4212,Melcher-Dallas,57,40,37,19,31,23,26,20,20,23,22,19,22,15,317,374,1,5,6,0,0,0,1,1,2,6,3,9,0,0,0,184,173,357,0,0,0,192,182
53,Jones,10,4269,Midland,34,33,49,37,40,34,40,35,44,32,33,32,35,31,475,509,6,1,7,3,1,4,0,0,0,4,1,5,0,0,0,244,236,480,4,9,13,261,248
92,Washington,10,4271,Mid-Prairie,90,123,96,97,106,108,101,88,94,97,98,88,83,110,1289,1379,21,28,49,3,0,3,0,2,2,10,3,13,0,0,0,654,619,1273,19,20,39,707,672
43,Harrison,13,4356,Missouri Valley,62,54,69,60,58,59,77,55,59,83,54,68,57,66,819,881,12,16,28,1,1,2,0,2,2,3,1,4,0,0,0,424,402,826,11,8,19,451,430
22,Clayton,01,4419,MFL MarMac,51,85,63,68,55,62,59,48,62,50,52,71,53,58,786,837,4,9,13,0,0,0,0,0,0,1,0,1,0,0,0,422,380,802,12,9,21,439,398
79,Poweshiek,07,4437,Montezuma,26,46,44,38,35,39,35,38,40,44,56,25,39,40,519,545,4,4,8,1,1,2,0,0,0,2,2,4,0,0,0,270,254,524,2,5,7,279,266
53,Jones,10,4446,Monticello,68,78,64,76,97,82,83,69,84,90,82,93,85,86,1069,1137,15,19,34,0,1,1,5,2,7,3,8,11,0,0,0,528,541,1069,6,9,15,557,580
04,Appanoose,15,4491,Moravia,21,41,25,28,31,24,35,28,31,27,34,30,22,27,383,404,1,5,6,0,0,0,0,0,0,5,3,8,0,0,0,197,189,386,1,3,4,204,200
93,Wayne,13,4505,Mormon Trail,19,15,18,19,19,18,20,16,23,12,17,17,19,13,226,245,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,116,121,237,3,4,7,119,126
58,Louisa,15,4509,Morning Sun,20,20,19,13,20,17,19,17,0,0,0,0,0,0,125,145,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,83,53,136,0,1,1,84,61
04,Appanoose,15,4518,Moulton-Udell,13,19,21,26,14,14,17,12,16,9,22,19,10,10,209,222,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,99,115,214,4,1,5,105,117
80,Ringgold,13,4527,Mount Ayr,45,46,52,44,55,39,46,52,52,49,42,42,39,49,607,652,6,1,7,0,0,0,1,4,5,2,6,8,3,1,4,333,295,628,0,0,0,345,307
44,Henry,15,4536,Mount Pleasant,91,149,145,127,149,126,151,156,166,156,183,174,162,174,2018,2109,90,89,179,1,0,1,42,65,107,35,33,68,0,2,2,868,831,1699,24,29,53,1060,1049
57,Linn,10,4554,Mount Vernon,58,113,92,100,98,93,98,104,102,104,114,102,81,99,1300,1358,17,14,31,0,0,0,9,6,15,3,7,10,0,0,0,668,611,1279,17,6,23,714,644
20,Clarke,13,4572,Murray,21,25,25,22,25,23,27,19,29,30,22,28,31,25,331,352,7,8,15,0,0,0,0,0,0,0,2,2,0,0,0,168,163,331,2,2,4,177,175
70,Muscatine,09,4581,Muscatine,368,449,395,404,388,364,403,412,382,423,418,381,380,409,5208,5576,741,717,1458,13,18,31,29,25,54,109,101,210,0,0,0,1866,1817,3683,71,69,140,2829,2747
19,Chickasaw,07,4599,Nashua-Plainfield,23,56,55,45,40,45,50,36,44,52,30,49,51,52,605,628,0,1,1,1,1,2,0,0,0,4,3,7,0,0,0,313,295,608,5,5,10,323,305
85,Story,11,4617,Nevada,101,168,118,116,122,110,122,107,120,115,121,100,111,93,1523,1624,65,50,115,1,1,2,12,10,22,18,18,36,0,1,1,730,668,1398,24,26,50,850,774
11,Buena Vista,05,4644,Newell-Fonda,28,44,45,32,46,45,28,35,33,49,31,39,33,31,491,519,45,50,95,1,0,1,0,0,0,2,0,2,0,0,0,215,198,413,3,5,8,266,253
19,Chickasaw,01,4662,New Hampton,98,77,66,72,80,54,70,67,82,65,82,86,84,98,983,1081,22,25,47,0,2,2,3,3,6,4,2,6,0,0,0,491,520,1011,5,4,9,525,556
44,Henry,15,4689,New London,0,35,40,33,49,42,38,48,37,39,36,43,37,48,525,525,4,4,8,0,0,0,1,1,2,16,13,29,0,0,0,257,224,481,3,2,5,281,244
50,Jasper,11,4725,Newton,126,246,219,230,225,217,224,237,225,226,211,214,214,211,2899,3025,53,46,99,6,2,8,12,4,16,22,46,68,1,1,2,1390,1337,2727,49,56,105,1533,1492
98,Worth,07,4772,Central Springs,83,73,57,54,48,71,41,54,58,50,57,63,63,75,764,847,6,6,12,2,1,3,0,0,0,19,13,32,0,0,0,395,396,791,4,5,9,426,421
23,Clinton,09,4773,Northeast,38,60,48,56,48,51,59,58,61,77,73,82,77,86,836,874,14,11,25,1,0,1,2,1,3,12,2,14,0,1,1,406,412,818,5,7,12,440,434
33,Fayette,01,4774,North Fayette,61,64,66,52,62,50,54,61,0,0,94,81,103,83,770,831,12,12,24,1,0,1,4,2,6,4,1,5,3,1,4,405,370,775,7,9,16,436,395
40,Hamilton,05,4775,Northeast Hamilton,25,17,15,20,11,15,11,8,12,16,13,9,14,20,181,206,2,2,4,0,0,0,1,0,1,0,1,1,0,0,0,103,96,199,0,1,1,106,100
62,Mahaska,15,4776,North Mahaska,28,38,44,26,47,37,35,40,27,47,56,37,43,46,523,551,1,2,3,0,2,2,0,1,1,0,0,0,0,0,0,285,259,544,1,0,1,287,264
57,Linn,10,4777,North Linn,39,56,36,45,44,59,60,52,57,46,53,48,49,45,650,689,3,4,7,0,0,0,1,0,1,1,2,3,0,0,0,328,345,673,3,2,5,336,353
55,Kossuth,05,4778,North Kossuth,37,14,18,23,20,27,27,50,47,49,0,0,0,0,275,312,7,9,16,0,1,1,0,0,0,1,2,3,2,1,3,150,136,286,0,3,3,160,152
77,Polk,11,4779,North Polk,105,137,122,118,115,98,122,90,113,104,90,89,83,102,1383,1488,13,15,28,0,0,0,1,6,7,1,4,5,1,0,1,746,670,1416,15,16,31,777,711
82,Scott,09,4784,North Scott,177,247,205,219,237,213,224,222,237,237,227,230,256,222,2976,3153,65,64,129,4,7,11,14,10,24,47,35,82,0,0,0,1472,1381,2853,25,29,54,1627,1526
86,Tama,07,4785,North Tama County,0,23,36,39,36,33,37,44,38,37,37,46,46,36,488,488,4,9,13,0,1,1,1,2,3,0,1,1,0,0,0,248,205,453,12,5,17,265,223
96,Winneshiek,01,4787,North Winneshiek,9,24,11,21,13,13,13,14,21,11,1,3,2,2,149,158,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,87,69,156,0,0,0,87,71
98,Worth,07,4788,Northwood-Kensett,40,49,46,44,38,34,48,33,32,46,41,46,34,38,529,569,9,12,21,1,2,3,1,0,1,11,8,19,0,0,0,266,254,520,3,2,5,291,278
91,Warren,11,4797,Norwalk,146,198,173,202,226,191,165,215,199,216,190,225,184,176,2560,2706,48,60,108,5,8,13,7,19,26,9,11,20,0,1,1,1274,1193,2467,42,29,71,1385,1321
